designation,rf_prob,rf_pred,nn_prob,nn_pred,iso_score,iso_pred,iso_prob,cluster,distance_to_center,composite_score,weighted_score,rank,ra,dec,w1mpro,w2mpro,w1_w2_color
J140200.56-140923.4,0.00063003663003663,0,5.537722775001778e-09,0,0.17801731816730776,1,0.2220135266052113,9,213.39712974754946,0.07421452292432357,0.06370245345371114,1799.0,,,,,
J065834.47-074308.8,0.011740437340437341,0,0.00028052303103990895,0,0.18400442849829673,1,0.20472081960374966,8,271.1887155256949,0.07224725999174231,0.06360342818441303,1800.0,,,,,
J170734.08+650435.4,0.011295437242496067,0,0.008351473182583285,0,0.18664427423590663,1,0.19709609309198609,1,65.0172638777585,0.07224766783902181,0.06354020632523241,1801.0,,,,,
J035424.32+530935.7,0.0,0,0.017751039070406534,0,0.18404698269422903,1,0.20459790935134775,3,60.297420854591266,0.07411631614058477,0.06352827097764409,1802.0,,,,,
J040353.77+731229.4,0.0,0,5.201996594621134e-06,0,0.1779969340917798,1,0.22207240239438392,9,209.64284025076716,0.07402586813032618,0.06345074411170816,1803.0,,,,,
J170455.98+700241.2,0.0005333333333333334,0,0.002435619907882935,0,0.17912706855458216,1,0.2188082093100605,2,125.86169220483853,0.07392572085042559,0.06344109406226955,1804.0,,,,,
J111258.42-513352.2,0.0004,0,0.0065565878611648695,0,0.18051950111602577,1,0.21478641465902365,3,186.96847709105904,0.07391433417339617,0.06341228643433958,1805.0,,,,,
J161517.46+671459.7,0.0032333333333333333,0,0.00011852517330783019,0,0.17976711517381205,1,0.21695954809593013,5,184.08304567659673,0.07343713553419043,0.06340802093406799,1806.0,,,,,
J064402.19-215618.2,0.00115,0,0.02114191757480511,0,0.18614901733311595,1,0.19852655487353738,3,123.07071813041054,0.07360615748278083,0.06325527784238356,1807.0,,,,,
J042754.94-584424.0,0.0006666666666666666,0,0.0400135090094947,0,0.1924649365565756,1,0.18028414166613865,3,53.33080570749116,0.07365477244743333,0.0632279001930381,1808.0,,,,,
J150423.89-153532.6,0.0023,0,4.987785870266203e-05,0,0.1794814660057017,1,0.21778459508792833,5,94.60881873862583,0.073378157648877,0.06322413512760885,1809.0,,,,,
J091353.39-195328.0,0.0007094017094017093,0,2.080375882058448e-05,0,0.17866293224038143,1,0.22014878478746042,8,127.13553158642515,0.07362633008522758,0.06320962603153817,1810.0,,,,,
J061437.28-092155.7,0.0,0,0.0004296515539357688,0,0.1784558571143876,1,0.22074688458571662,3,188.38753474424885,0.0737255120465508,0.06319329603990068,1811.0,,,,,
J205333.20-450815.8,0.005806060606060605,0,0.0008885482336085672,0,0.1816660520700319,1,0.21147480544961075,2,206.057067899425,0.07272313809642665,0.06316355559780293,1812.0,,,,,
J141949.04+174053.8,0.0025752136752136756,0,0.0001416283846733729,0,0.17973836561173506,1,0.2170425861102531,7,231.28418679028695,0.07325314272338004,0.06315629571649914,1813.0,,,,,
J033627.70+561624.4,0.009808286158286158,0,0.0036373602737004014,0,0.18475313799285292,1,0.20255830493426738,3,151.17905913591096,0.07200131712208464,0.06311659841297058,1814.0,,,,,
J023552.14-494628.7,0.0,0,3.874422343887706e-05,0,0.17844442528651194,1,0.22077990339429304,5,63.93064500843959,0.0736062158725773,0.06309104217649483,1815.0,,,,,
J065407.57+025907.6,0.020090026640026636,0,0.00013346573266398909,0,0.18894042912193115,1,0.19046405668729907,8,228.35037510271047,0.07022918301999657,0.06306644639428657,1816.0,,,,,
J065840.29-571127.5,0.0,0,2.9617348159558142e-08,0,0.1785366972593656,1,0.22051339215551627,9,84.10350101173782,0.07350447392428815,0.06300383479224698,1817.0,,,,,
J124139.84-410510.2,0.0,0,0.060842380169494704,0,0.19963181431826732,1,0.15958388554980382,3,68.74264038286906,0.07347542190643284,0.06297893306265671,1818.0,,,,,
J173016.39+132221.9,0.007346144498776078,0,0.012302299957531126,0,0.1866615549731998,1,0.19704618074525124,1,36.48167844457656,0.07223154173385281,0.062962199271699,1819.0,,,,,
J031944.05-404538.8,0.0,0,0.0013498751338247687,0,0.1791771128015343,1,0.21866366537286713,3,179.04253196563494,0.07333784683556396,0.06286101157334054,1820.0,,,,,
J060815.58+203139.6,0.011942373312961548,0,0.009025912609016896,0,0.188159029428065,1,0.1927209912032907,7,137.76546745751165,0.07122975904175638,0.0627601325090714,1821.0,,,,,
J193357.48-395301.2,0.0,0,9.900560189324578e-05,0,0.17888405529448514,1,0.21951011003879378,3,227.75570210407233,0.07320303854689568,0.06274546161162486,1822.0,,,,,
J185303.41+654022.7,0.0,0,0.004094158229493027,0,0.18034520164881873,1,0.21528984777621898,1,137.06815809831497,0.073128002001904,0.06268114457306058,1823.0,,,,,
J195024.60-652140.9,0.0022444444444444443,0,0.0019350101168911888,0,0.180764923496127,1,0.2140775556141644,2,87.66789027315647,0.07275233672516668,0.0626797806850635,1824.0,,,,,
J151856.40+143109.7,0.001435897435897436,0,5.151118302445787e-07,0,0.1799704368852723,1,0.21637228937027755,9,242.21388188758078,0.07260290063933507,0.06243618589598684,1825.0,,,,,
J041449.87-560109.0,0.0,0,0.0005337177338970786,0,0.17942969132758269,1,0.2179341370688357,8,235.71383461829907,0.07282261826757759,0.062419387086495075,1826.0,,,,,
J122548.34+480822.0,0.05653305224187578,0,0.02140867753842018,0,0.21613610224895352,1,0.11191417517618997,3,57.280590555217394,0.06328530165216197,0.062320694593549664,1827.0,,,,,
J143327.29+142519.1,0.022789654789654785,0,0.047968628323097784,0,0.20781322411638187,1,0.13595333346770913,3,117.5855605626191,0.06890387219348723,0.0623161268500826,1828.0,,,,,
J025747.75-303246.6,0.007632754990107932,0,0.02859194037695583,0,0.19324311845960723,1,0.1780365011686329,1,176.5178957160259,0.07142039884523223,0.06230787829450018,1829.0,,,,,
J135445.55+221724.6,0.0007191919191919192,0,0.013216433344701196,0,0.1843376510101089,1,0.20375836544063972,0,82.08713735650682,0.0725646635681776,0.06230102476117966,1830.0,,,,,
J131941.47-233406.0,0.07574076430105842,0,0.0051610021404897965,0,0.2205153811130532,1,0.09926540438561397,3,138.2510214088187,0.06005572360905406,0.062296443707911826,1831.0,,,,,
J022249.77-623621.6,0.0008111111111111111,0,0.01265467763071514,0,0.18421591136846205,1,0.20410998881770787,1,159.18035040188326,0.07252525918651137,0.06228038089002562,1832.0,,,,,
J171248.80+642152.6,0.006583516483516486,0,0.0004841760613418592,0,0.18300898653311132,1,0.20759597728237342,3,186.5224465557446,0.07155455660907725,0.06227297944828286,1833.0,,,,,
J050421.35-634442.0,0.0,0,0.004725820754226185,0,0.1810722398793908,1,0.21318992671161632,0,32.5809207747264,0.07263858248861417,0.06226164213309786,1834.0,,,,,
J194616.38-434446.6,0.00540922965922966,0,0.022201464888027614,0,0.18997047559981795,1,0.1874889500072387,3,161.49974474627547,0.07169988151816532,0.06222978839546023,1835.0,,,,,
J045141.05-163730.8,0.0008333333333333334,0,6.829662675599037e-05,0,0.17993325217701228,1,0.21647969080925678,8,289.0905905448934,0.0724604402564487,0.06222799641028936,1836.0,,,,,
J062209.27-571431.7,0.0,0,0.0004969250455077535,0,0.17967058493872362,1,0.21723835857041338,8,131.21906189336303,0.0725784278719737,0.06221008103312032,1837.0,,,,,
J062025.27-180921.0,0.0009833333333333332,0,3.715137759885036e-05,0,0.18004018078184203,1,0.21617084648684215,8,139.09148004424617,0.07239711039925811,0.062195142246983144,1838.0,,,,,
J134209.25-135037.4,0.0005714285714285714,0,0.0018145151357475554,0,0.18044258960932175,1,0.21500855991390388,2,206.02345195479614,0.07246483454036,0.0621943479733698,1839.0,,,,,
J141322.70+662644.0,0.00032051282051282046,0,0.003953414460337141,0,0.1811268865633448,1,0.2130320894509053,2,16.9887102978211,0.07243533891058508,0.06213322089771762,1840.0,,,,,
J033449.45-351931.6,0.0,0,0.000965942122100415,0,0.1799540913701289,1,0.2164195004935969,1,176.09626803091226,0.07246181420523244,0.0621101264616278,1841.0,,,,,
J152843.55+510447.7,0.007883333333333334,0,0.0017350018600961273,0,0.18434177780993305,1,0.2037464459108052,6,224.7184800446534,0.07112159370141156,0.06208755650597181,1842.0,,,,,
J024826.19-052507.3,0.0012222222222222224,0,0.0023770345148491747,0,0.1811662999131482,1,0.2129182509758452,7,173.8683920809029,0.0721725025709722,0.06203674823543649,1843.0,,,,,
J201302.78+315238.9,0.002686796536796537,0,0.000194052387615943,0,0.18117192469950616,1,0.21290200477741947,5,132.09710708763944,0.07192761790061065,0.06203607199149435,1844.0,,,,,
J231009.85-692530.6,0.012533943833943835,0,0.009920753335631948,0,0.18979196607803173,1,0.1880045431208719,2,174.8209901366187,0.0701530800968159,0.061921774916405596,1845.0,,,,,
J132522.38-331633.5,0.0008,0,0.01404231410356311,0,0.1851258880903353,1,0.20148168234604386,1,183.2870825696372,0.07210799881653565,0.061921141842744845,1846.0,,,,,
J155412.83+240914.1,0.005727200577200578,0,0.014846115613823199,0,0.18797138106497752,1,0.19326298024020225,1,90.14159172488974,0.07127876547707535,0.06191425620566466,1847.0,,,,,
J110337.45-503503.1,0.00603239479818427,0,0.0010963864259770982,0,0.18337535153971035,1,0.2065377968974365,3,202.45356892621425,0.07122219270719929,0.06190936443448286,1848.0,,,,,
J224921.00-545740.7,0.0,0,0.027621467707508948,0,0.18942990157516165,1,0.18905030226303352,3,150.2852502154027,0.07222392332351416,0.061906219991583564,1849.0,,,,,
J064906.22-290513.6,0.0,0,7.638778607270343e-06,0,0.1798715673139631,1,0.21665785660279724,8,119.75047451436818,0.0722218317938015,0.06190442725182986,1850.0,,,,,
J070347.51-512558.2,0.0,0,0.0005116125712667814,0,0.1800613027698742,1,0.21610983936819292,8,194.82038009248726,0.07220715064648657,0.0618918434112742,1851.0,,,,,
J124501.64+600419.3,0.004801948051948051,0,0.002337346784220382,0,0.18323203200653193,1,0.2069517499662505,0,292.65167978688976,0.0713636816008063,0.06185486252239798,1852.0,,,,,
J164533.97+590323.7,0.0047801087801087805,0,0.052712740897445445,0,0.20067636570805636,1,0.15656688400264715,3,124.72851156242757,0.07135324456006713,0.06184279659150165,1853.0,,,,,
J094110.33-205205.5,0.1072249180558004,0,0.00915944602831755,0,0.238924591560162,1,0.04609366296265056,3,167.5986334406093,0.054159342348922834,0.06174013887847678,1854.0,,,,,
J202138.21-133023.7,0.003369047619047619,0,0.016115304041404776,0,0.18740589120294016,1,0.1948962974760471,1,178.8879204115637,0.07146021637883317,0.061732906556006654,1855.0,,,,,
J040348.23-401859.1,0.006079914529914529,0,0.0005265776333752838,0,0.18343281353807733,1,0.20637182810004598,5,247.49218629278744,0.07099277342111193,0.061719507865226585,1856.0,,,,,
J130125.57-234412.4,0.012341724941724941,0,0.0009762842696817137,0,0.18685331910907316,1,0.1964923040281508,3,171.38529777154162,0.06993677107985248,0.061708907345834264,1857.0,,,,,
J021051.05-353333.8,0.03483544527368057,0,0.11911338424959654,0,0.23944831235666514,1,0.04458098826921376,3,91.73926372898582,0.06617660593083029,0.06169929726552319,1858.0,,,,,
J152456.21+223357.1,0.0,0,0.00319364024601493,0,0.18125047611630518,1,0.21267512293289687,2,242.11835946264304,0.0719562543929706,0.06167678947968908,1859.0,,,,,
J052849.21-672906.0,0.022330429701017934,0,0.002486029300092526,0,0.1926106074688958,1,0.1798633970554455,0,100.80102386650552,0.06822661868551864,0.06167002025916141,1860.0,,,,,
J053902.05-571809.9,0.013171824254177195,0,0.008098805436721144,0,0.1898054491337275,1,0.18796559970430843,3,168.53930605457026,0.06974540979840226,0.061663469006370104,1861.0,,,,,
J010932.84-535047.2,0.005315151515151515,0,0.0028769123456239753,0,0.18394617084303622,1,0.20488908651505042,2,56.77490310406536,0.0710270501252753,0.061639636038114766,1862.0,,,,,
J015149.72-422047.5,0.00036363636363636367,0,0.021577799247997416,0,0.1878523760644638,1,0.1936067050910607,3,158.41556338466287,0.0718493802342315,0.06163713110986076,1863.0,,,,,
J030619.54-571254.6,0.004833333333333333,0,0.009558544298803791,0,0.18602159901190873,1,0.19889458010999406,2,127.09008389965096,0.07109548591404373,0.061629464116799385,1864.0,,,,,
J033151.36-335714.7,0.03281899766899766,0,4.0130128371412374e-05,0,0.19727278279023647,1,0.16639752999031127,3,246.9620088291746,0.06641888592922678,0.061618901892051194,1865.0,,,,,
J115244.99-395901.9,0.0006666666666666666,0,0.00043691495206992116,0,0.18071505597204995,1,0.21422158911865638,8,99.0698127153123,0.07177505691246432,0.06161671544877895,1866.0,,,,,
J071345.58-693804.9,0.006954401154401154,0,0.062061555918544176,0,0.20533840440154394,1,0.14310141156284986,3,92.41942329189135,0.07070578954526506,0.061598448346570224,1867.0,,,,,
J182510.85+510814.1,0.0045561799311799305,0,5.224116094905306e-05,0,0.18262499417489292,1,0.20870507114809048,5,99.86205148448259,0.07110449741340648,0.061597594915945554,1868.0,,,,,
J033440.93-365116.2,0.0029301587301587303,0,0.009707976280246472,0,0.18514065678893415,1,0.2014390255778295,3,164.32676663688508,0.07135905352941156,0.06158349712951831,1869.0,,,,,
J141848.18+122107.3,0.00025,0,0.0009529827349657507,0,0.1807931970714819,1,0.2139958924031216,5,258.65927415082456,0.07173295837936246,0.06152110718231068,1870.0,,,,,
J052721.67-313153.1,0.0006666666666666668,0,0.02636704360628787,0,0.18983129688717193,1,0.18789094304988746,3,167.93555290421116,0.071641551107614,0.06150228190176438,1871.0,,,,,
J213440.28+535746.4,0.00016666666666666666,0,0.002544341421711156,0,0.18136925616494093,1,0.21233204781566614,2,126.53721034513781,0.07168101863468132,0.06146468263925065,1872.0,,,,,
J034236.06-462457.6,0.0,0,0.009513148742010055,0,0.18370320054567618,1,0.20559086315353287,3,142.79459108911405,0.07170133729851431,0.061458289113012265,1873.0,,,,,
J055153.23-381645.6,0.008514285714285712,0,0.0037994376404859734,0,0.18620284432107204,1,0.19837108515942872,7,128.28058204788888,0.07022826950473347,0.06141198610609807,1874.0,,,,,
J135722.64+601446.3,0.0003076923076923077,0,0.0008646354290493351,0,0.1809484608316595,1,0.21354744055168345,0,384.60263027184453,0.0715732560961417,0.06139246126922036,1875.0,,,,,
J172621.70-043525.4,0.0028995337995338,0,0.0002852027767840586,0,0.18213971122274386,1,0.21010672494105337,5,158.6339448348734,0.07109715383912374,0.0613546366906109,1876.0,,,,,
J035440.73+340647.1,0.000375,0,3.7787149243975874e-06,0,0.18073184487971417,1,0.2141730973346301,4,79.89353323882132,0.07151729201651817,0.06135410744272986,1877.0,,,,,
J065206.34-092216.5,0.007585470085470086,0,7.527009435273108e-05,0,0.1845049457696885,1,0.20327516417987185,4,252.57315652550994,0.07031196811989822,0.06135103982926563,1878.0,,,,,
J211138.08-463801.6,0.02862212232212233,0,0.008111942027922741,0,0.19838352385007496,1,0.1631893513130516,2,124.25155790816933,0.06664113855436556,0.06120985052118795,1879.0,,,,,
J052750.36-323952.8,0.0,0,3.801978788081583e-08,0,0.18071267838161087,1,0.214228456367222,9,170.3748086028997,0.07140949812900328,0.06120814125343139,1880.0,,,,,
J140605.20-335749.0,0.008194105894105894,0,0.017425629458192114,0,0.19103683773014324,1,0.1844089520019032,1,169.35374265378837,0.0700095624514004,0.06117878294321547,1881.0,,,,,
J132148.99+271254.3,0.0005427350427350427,0,0.0005178004938470029,0,0.18124248869067944,1,0.21269819319607994,7,175.82716619580484,0.071252909577554,0.06115145607257986,1882.0,,,,,
J004158.82-723230.9,0.02069675961293608,0,0.024725707541382938,0,0.20013416115233545,1,0.15813294575841746,3,174.04734258931657,0.06785180430424549,0.06111536934834415,1883.0,,,,,
J084835.62-812130.0,0.002998290598290598,0,3.4006228336277026e-10,0,0.18239169717619763,1,0.20937890817793048,9,166.1061321071058,0.07079239970542779,0.06110752697583676,1884.0,,,,,
J152710.35+404822.1,0.0,0,9.018306978700694e-08,0,0.180841589052053,1,0.21385612074451274,9,111.50014670388968,0.07128540364252751,0.06110177455073786,1885.0,,,,,
J020351.02+175331.4,0.006177966477966476,0,0.007588378279500576,0,0.1867269625133111,1,0.19685726265884537,3,180.65042923055827,0.0702078691387708,0.06106074018722733,1886.0,,,,,
J091026.84-495802.2,0.0007454545454545453,0,4.2127195643990576e-05,0,0.1813149787924267,1,0.21248881838574227,9,261.90055882099335,0.0710921333756136,0.06104260782844802,1887.0,,,,,
J065045.59-610613.3,0.0023666666666666667,0,0.021032512549007946,0,0.18945687522459187,1,0.1889723936576179,3,158.82619411688145,0.0707905242910975,0.061015687487607384,1888.0,,,,,
J053551.64+360928.2,0.031302642455583625,0,0.0014152523866538859,0,0.19775038905443926,1,0.1650180489498212,7,32.886502698238694,0.06591198126401958,0.06096779000567158,1889.0,,,,,
J085350.05-724013.1,0.0031538461538461538,0,7.603924760089732e-06,0,0.18266114383595317,1,0.20860065925949015,1,207.92012441739308,0.07058736977936546,0.060954009261434135,1890.0,,,,,
J150533.33-265025.6,0.015107171775592829,0,0.0008539555679762504,0,0.18917473811082303,1,0.18978729670314715,5,208.1134898925148,0.06858280801557208,0.060943431409860756,1891.0,,,,,
J072345.59-535555.9,0.0,0,0.0038915734264525236,0,0.1824155332935446,1,0.20931006177782321,0,115.63083509568489,0.07106721173475858,0.06091475291550735,1892.0,,,,,
J053218.72+302330.8,0.00016666666666666666,0,0.00042298384599196397,0,0.18132167831425589,1,0.21246946800440014,7,137.91143379814463,0.07101970617235293,0.060897843385826315,1893.0,,,,,
J050207.01-563033.6,0.002572649572649573,0,0.025481747142233294,0,0.19129866280556784,1,0.18365271667890967,3,84.47519019730441,0.07056903779793085,0.06085526805146209,1894.0,,,,,
J142354.70+275036.8,0.025715873015873008,0,0.06388002886964257,0,0.21663175460774226,1,0.11048257119008119,3,119.16665143245635,0.06669282435853226,0.06083897416672379,1895.0,,,,,
J193050.17-454246.0,0.0,0,0.005824734255643283,0,0.183192552648623,1,0.20706577909402374,1,149.49299674527887,0.07096350444988901,0.06082586095704772,1896.0,,,,,
J060655.98-114530.2,0.004438095238095238,0,0.00996706471157444,0,0.18695635133653765,1,0.19619471370113953,7,145.60184682239216,0.07019995788360307,0.06080540607710195,1897.0,,,,,
J012341.55-325039.8,0.0030817765567765563,0,0.02373190695854192,0,0.19105507182160497,1,0.1843562860606304,3,36.24923019850383,0.07038998985864962,0.060774530815524905,1898.0,,,,,
J201730.88-490728.9,0.0002,0,0.0018928232807049925,0,0.1820477815940303,1,0.21037224737946053,1,207.64579078692,0.07082169022005518,0.060732877331475865,1899.0,,,,,
J132527.65-460958.7,0.03229163663134251,0,0.04336518952008268,0,0.21310071977958123,1,0.1206813394304618,3,124.73365650832781,0.06544605519396234,0.06070970968501664,1900.0,,,,,
J235058.46-831333.7,0.013704842379842382,0,0.028184305220775967,0,0.19820382910575002,1,0.16370836773191227,3,174.90511751626684,0.06853250511084354,0.06069998186355766,1901.0,,,,,
J155242.21+260917.8,0.0,0,7.500708898071006e-12,0,0.18134122590051144,1,0.2124130082662267,9,211.66246316138196,0.07080433609124247,0.06068943093535069,1902.0,,,,,
